518;3029;Réalisez-vous un ou des contrôles de qualité du colostrum par période mise bas?;pas de contrôle systématique du colostrum par période de mise bas;4;1
519;3029;En cas d'utilisation de poudre ou lait de remplacement, la température/Quantité/Concentration/technique de buvée est-elle correcte?;lors d'utilisation de lait de remplacement ou poudre, manque de rigueur sur les température/ quantité/ concentration et technique de buvée;1;1
520;3029;Faites-vous réalisez régulièrement un contrôle bactériologique de l'eau? (boisson/lavage/…);pas ou peu de contrôle bactériologique de l'eau;1;1
521;3029;Le bâtiment correspond-il aux recommandations de confort, de ventilation, de surface et d'hygiène ?;confort, ventilation, surface et hygiène du bâtiment pas adaptés aux recommandations;2;1
522;3029;L'apport nutritionnel correspond-il aux besoins ?;besoins nutritionnels non couverts;1;1
523;3030;La surveillance de la prise colostrale est-elle suffisante ?;pas de surveillance de la prise colostrale;4;1
524;3030;La quantité et la qualité du colostrum sont-elles suffisantes ? A vérifier notamment en cas de de distribution collective au seau ou à la gouttière.;quantité et qualité du colostrum insuffisantes;4;1
525;3030;En cas de colostrum thermisé : quel volume a été thermisé ?;important volume de colostrum thermisé;4;1
526;3030;à quelle vitesse ont eu lieu les montées et redescentes en température du colostrum ?;montée et redescente en température du colostrum pas assez rapides;4;1
527;3030;A quelle température a-t-il été distribué ?;colostrum distribué trop chaud ou trop froid;4;1
528;3030;En cas d’utilisation de colostrum congelé, la décongélation a-t-elle été faite au bain-marie ?;décongélation du colostrum sans bain-marie;4;1
529;3030;La transition entre l’allaitement et l’utilisation du lactoremplaceur a-t-elle été brutale ?;transition entre allaitement et lactoremplaceur brutale;1;1
530;3030;Le lactoremplaceur est-il de bonne qualité ?;lactoremplaceur de qualité insuffisante;1;1
531;3030;La concentration est-elle adaptée (attention aux sous- et sur-concentrations) ?;sur ou sous-concentration du lactoremplaceur;1;1
532;3030;La distribution est-elle appropriée (nombre et positionnement des tétines disponibles pour les louves, température du lait,…) ?;distribution du lait pas adaptée;1;1
533;3030;Le matériel utilisé est-il propre ? Est-il nettoyé régulièrement (tous les jours pour le bol mélangeur, toutes les semaines pour les tuyaux) ?;manque de nettoyage régulier du matériel;4;1
534;3030;En cas de colostrum thermisé : quel volume a été thermisé ? ;important volume de colostrum thermisé;4;1
535;3030;L’eau de boisson est-elle potable ?;eau de boisson non potable;1;1
536;3030;Faites-vous réalisez régulièrement un contrôle bactériologique de l'eau? (boisson/lavage/…);pas ou peu de contrôle bactériologique de l'eau;1;1
537;3030;L’eau de boisson est-elle souillée par des matières fécales ?;eau de boisson souillée par des matières fécales;1;1
538;3030;Le bâtiment correspond-il aux recommandations de confort, de ventilation, de surface / densité et d'hygiène ?;confort, ventilation, surface et hygiène du bâtiment pas adaptés aux recommandations;2;1
539;3030;L’hygiène du logement est-elle suffisante ?;hygiène insuffisante du logement;2;1
540;3030;La paille de la litière est-elle de bonne qualité, bien conservée ? La litière est-elle propre ?;mauvaise conservation de la litière, mauvaise qualité, pas toujours propre;2;1
541;3030;Les lots de chevreaux regroupent-ils des chevreaux d’âges différents ?;chevreaux d'âges différents au sein d'un lot;4;1
542;3030;Peut-on isoler les chevreaux malades ?;impossibilité d'isoler les chevreaux malades;4;1
543;3030;Le matériel d’élevage est-il correctement nettoyé et désinfecté ? (notamment s’il y a des animaux malades);manque de nettoyage régulier du matériel;3;1
544;3030;Donnez-vous des ferments lactiques dès la naissance ?;pas de ferments lactiques donnés;1;1
545;3030;La transition entre l’allaitement et l’utilisation du lactoremplaceur a-t-elle été brutale ?;transition entre allaitement et lactoremplaceur brutale;1;1
546;3030;Le lactoremplaceur est-il de bonne qualité ?;lactoremplaceur de qualité insuffisante;1;1
547;3030;La concentration est-elle adaptée (attention aux sous- et sur-concentrations) ?;sur ou sous-concentration du lactoremplaceur;1;1
548;3030;La distribution est-elle appropriée (nombre et positionnement des tétines disponibles pour les louves, température du lait,…) ?;distribution du lait pas adaptée;1;1
549;3030;Le matériel utilisé est-il propre ?;matériel pas toujours propre;3;1
550;3030;Est-il nettoyé régulièrement (tous les jours pour le bol mélangeur, toutes les semaines pour les tuyaux) ?;manque de nettoyage régulier du matériel;3;1
551;3030;L’eau de boisson est-elle potable ?;eau de boisson non potable;1;1
552;3030;Faites-vous réalisez régulièrement un contrôle bactériologique de l'eau? (boisson/lavage/…);pas ou peu de contrôle bactériologique de l'eau;1;1
553;3030;L’eau de boisson est-elle souillée par des matières fécales ?;eau souillée par des matières fécales;1;1
554;3030;Le bâtiment correspond-il aux recommandations de confort, de ventilation, de surface / densité et d'hygiène ? ;confort, ventilation, surface et hygiène du bâtiment pas adaptés aux recommandations;2;1
555;3030;L’hygiène du logement est-elle suffisante ?;hygiène du logement insuffisante;2;1
556;3030;La paille de la litière est-elle de bonne qualité, bien conservée ?;mauvaise conservation de la litière, mauvaise qualité;2;1
557;3030;La litière est-elle propre ?;litière pas toujours propre;2;1
558;3030;Les lots de chevreaux regroupent-ils des chevreaux d’âges différents ?;chevreaux d'âges différents au sein d'un lot;4;1
559;3030;Peut-on isoler les chevreaux malades ? ;impossibilité d'isoler les chevreaux malades;4;1
560;3030;Le matériel d’élevage est-il correctement nettoyé et désinfecté ? (notamment s’il y a des animaux malades);manque de nettoyage régulier du matériel d'élevage;3;1
561;3030;Se référer également aux chapitres traitant du parasitisme (dont cryptosporidiose et coccidiose);0;8;1
562;3031;Les cordons sont-ils désinfectés ?;pas de désinfection du cordon;3;1
563;3031;La solution de désinfection est-elle régulièrement renouvelée ?;pas de renouvellement de la solution de désinfection;3;1
564;3031;Les chevreaux ont-il bien tété le colostrum dans les 6 heures ?;tétée tardive du colostrum;4;1
565;3031;Les colostrums sont-ils de bonne qualité ?;colostrum de qualité insuffisante;1;1
566;3031;Donnez-vous des ferments lactiques dès la naissance ?;pas de ferments lactiques donnés à la naissance;1;1
567;3031;Les chevreaux du même lot sont-ils homogènes ? (âge et poids);les chevreaux d'un même lot hétérogènes;6;1
568;3031;La densité (nombre d'animaux/m²) n'est-elle pas trop importante ?;importante densité d'animaux/m²;2;1
569;3031;Les quantités de paille litière sont-elles suffisantes ?;quantité insuffisante de paille de litière;2;1
570;3031;La chèvrerie est-elle suffisamment isolée et ventilée ?;chèvrerie pas assez ventilée, pas isolée;2;1
571;3031;La litière est-elle ensemencée avec une flore lactique, non pathogène ?;pas d'ensemencement de la litière;3;1
572;3032;Les chevreaux ont-ils eu des infections du nombril ?;infections du nombril fréquentes chez les chevreaux;5;1
573;3032;Les chevreaux ont-ils eu des infections suite au bouclage?;infections fréquentes suite au bouclage chez les chevreaux;5;1
574;3032;En cas de blessures, les plaies sont-elles systématiquement désinfectées ?;pas de désinfection systématique des plaies;5;1
575;3032;Les rations sont-elles suffisamment pourvues en vitamine E et sélénium ?;carences en vitamine E et sélénium dans la ration;1;1
576;3032;Y a-t-il des antécédents de mycoplasmose dans le troupeau ?;antécédents de mycoplasmes dans le troupeau;5;1
577;3033;La surveillance de la prise colostrale est-elle suffisante ?;pas de surveillance de la prise colostrale;4;1
578;3033;La quantité et la qualité du colostrum sont-elles suffisantes ?;quantité et qualité du colostrum insuffisantes;4;1
579;3033;L’ambiance des bâtiments est-elle propice aux variations de températures (exposition / orientation, matériaux,…)?;forte variation de température dans les bâtiments;2;1
580;3033;La densité animale est-elle trop élevée ?;très forte densité animale;2;1
581;3033;La condensation est-elle fréquente dans le bâtiment ?;condensation fréquente dans le bâtiment;2;1
582;3033;Y-a-t-il présence de courants d'air ?;courants d'air dans le bâtiment;2;1
583;3034;Les rations des jeunes sont-elles suffisamment équilibrées ?;ration des jeunes déséquilibrée;1;1
584;3034;Le sevrage des jeunes se passe-t-il correctement ?;sevrage des jeunes difficile;1;1
585;3034;Les transitions alimentaires sont-elles respectées ?;pas ou peu de transition alimentaire;1;1
586;3034;Le foin est-il appétent ? est-il renouvelé tous les jours ?;foin pas toujours appétent et pas assez souvent renouvelé;1;1
587;3034;Le foin est-il facilement accessible (accès, hauteur du râtelier) ?;mauvais accès au foin;1;1
588;3034;Des concentrés sont-ils apportés ?;pas de concentrés apportés aux jeunes;1;1
589;3034;L’abreuvement est-il correct ?;abreuvement incorrecte;1;1
590;3034;Les jeunes sont-ils surveillés sur le plan parasitaire ?;pas de surveillance spécifique des jeunes sur le plan parasitaire;8;1
591;3034;Les jeunes sont-ils atteints ou ont-ils été atteints de maladies ?;jeunes atteints de maladies;5;1
592;3035;Les rations des jeunes sont-elles suffisamment équilibrées ?;déséquilibre dans la ration des jeunes;1;1
593;3035;Le sevrage des jeunes se passe-t-il correctement ?;sevrage des jeunes difficile;1;1
594;3035;Les jeunes sont-ils surveillés sur le plan parasitaire ?;pas de surveillance spécifique des jeunes sur le plan parasitaire;8;1
595;3035;Les jeunes sont-ils atteints ou ont-ils été atteints de maladies ?;jeunes atteints de maladie;5;1
596;3036;La paille de la litière est-elle de bonne qualité, bien conservée ?;mauvaise conservation de la litière, mauvaise qualité;2;1
597;3036;La litière est-elle propre et sèche ?;litière pas toujours propre;2;1
598;3036;Le paillage est-il régulier ?;paillage peu fréquent;2;1
599;3036;Les litières sont-elles régulièrement enlevées, renouvelées ?;litières enlevées et renouvelées peu fréquemment;2;1
600;3036;Le bâtiment des chevrettes (si existant) est-il correctement nettoyé, désinfecté ?;nettoyage insuffisant du bâtiment des chevrettes;3;1
601;3036;La désinfection recourt-elle à des désinfectants ayant un effet sur les ookystes ?;pas d'utilisation de désinfectant;3;1
602;3036;Un vide sanitaire peut-il être réalisé ?;aucun vide sanitaire;3;1
603;3036;Le matériel d’élevage est-il correctement nettoyé et désinfecté (quotidiennement)? (vêtements, bottes, gants, ustensiles..);manque de rigueur dans le nettoyage du matériel d'élevage (vêtements, bottes, ustensiles);3;1
604;3036;Les lots sont-ils composés de chevreaux d’âges différents ?;lots composés de chevreaux d'âge différents;4;1
605;3036;La prise colostrale puis, par la suite, l’alimentation sont-elles maîtrisées ?;prise colostrale et alimentation pas bien maîtrisées;4;1
606;3036;Les animaux malades sont-ils séparés des animaux sains ?;pas de séparation des animaux malades;5;1
607;3036;Y a-t-il d’autres ateliers (veaux / agneaux) dans lesquels de la cryptosporidiose a été observée ?;cryptosporidiose observée sur d'autres ateliers de la ferme;8;1
608;3036;Les autres maladies sont-elles maîtrisées ?;autres maladies pas toujours bien maîtrisées;5;1
609;3037;La paille de la litière est-elle de bonne qualité, bien conservée ?;mauvaise conservation de la litière, mauvaise qualité;2;1
610;3037;La litière est-elle propre et sèche ?;litière pas toujours propre;2;1
611;3037;Le paillage est-il régulier ?;paillage peu fréquent;2;1
612;3037;Les litières sont-elles régulièrement enlevées, renouvelées ?;litières enlevées et renouvelées peu fréquemment;4;1
614;3037;Les parcs des nouveau-nés pendant les 3 premières semaines sont-ils maintenus très propres (réduction de l’exposition) ?;manque de nettoyage des parcs des nouveaux-nés pendant les 3 premières semaines;3;1
615;3037;Les recommandations en termes de surface/volume/densité sont-elles appliquées ?;recommandations de surface, volume et densité pas respectées;2;1
616;3037;Les conditions d’ambiance sont-elles bonnes (humidité, ventilation, température, …) ?;mauvaises conditions d'ambiance (humidité, ventilation, température);2;1
617;3037;Le bâtiment des chevrettes (si existant) est-il correctement nettoyé, désinfecté ?;nettoyage insuffisant du bâtiment des chevrettes;3;1
618;3037;Un vide sanitaire peut-il être réalisé ?;pas de vide sanitaire possible;3;1
619;3037;Le foin, les concentrés ou l’eau de boisson sont-ils souillés par des matières fécales ?;foin, concentrés, eau de boisson souillés par matières fécales;1;1
620;3037;De l’argile est-elle en libre-service ?;pas d'argile en libre-service;1;1
621;3037;Les chevreaux ont-ils eu des problèmes sanitaires ?;problèmes sanitaires sur les chevreaux;5;1
622;3037;Y a-t-il des éléments dans la conduite d’élevage qui peuvent avoir occasionné des stress (transports, allotements, sevrage, mise à l’herbe, chgts alim …) ?;stress occasionné (transport, allotement, sevrage, changements alim);4;1
623;3041;Existe-t-il un calendrier de pâturage ?;pas de calendrier de pâturage;8;1
624;3041;Votre gestion de pâturage prévoit d'éviter les croisements d'animaux d'âge différent ?;croisement d'animaux d'âge différent au pâturage;8;1
625;3041;Les animaux sont-ils retirés des pâtures à une hauteur d'herbe > 6 cm ?;sortie des pâtures à une hauteur d'herbe < 6cm;8;1
626;3041;La durée entre 2 pâturages sur la même parcelle est-elle supérieur à 36 jours ?;moins de 36 jours entre deux pâturages sur une même parcelle;8;1
627;3041;Les prairies contiennent-elles des espèces fourragères riches en tannin ?;pas de plantes riches en tannin dans les prairies;8;1
628;3041;Existe-t-il des haies et parcours avec présence de plantes médicinales ou à tannins (naturelles ou implantées) ?;pas de haies ou parcours avec plantes médicinales/à tannins;8;1
629;3041;La surface de pâturage est adaptée au nombre d'animaux présent ? (chargement UGB);chargement trop important vis-à-vis du pâturage;8;1
630;3041;Pratiquez-vous l'éducation parasitaires ? (sorties avant 1ère mises bas, choix des parcelles,..);pas d'éducation parasitaire;4;1
631;3041;Renouvelez-vous régulièrement vos prairies ?;pas de renouvellement des prairies;8;1
632;3041;Pratiquez-vous l'alternance fauche/pâture ?;pas d'alternance fauche/pâture sur les prairies;8;1
633;3041;La ration propose-t-elle une alimentation équilibrée, diversifiée et de qualité pour couvrir les besoins énergétiques, azotés, minérales et vitaminiques ?;ration déséquilibrée et incomplète;1;1
634;3041;Pratiquez-vous de la surveillance coproscopique et/ou clinique ? (Famacha, NEC…);pas de coproscopie ou surveillance clinique (type Famacha, NEC);8;1
635;3041;Apportez-vous un soutien alimentaire adapté aux stades physiologiques ? (mise bas);manque de soutien alimentaire adapté aux stades physiologiques;1;1
636;3041;Avez-vous une gestion différenciée par lot des populations à risques ?;pas de gestion différenciée par lot des populations à risque;8;1
637;3041;Pratiquez-vous un renforcement immunitaire préventif ? (phytothérapie et autres pratiques de renforcement des défenses antiparasitaires naturelles);pas de renforcement immunitaire préventif;8;1
638;3041;Optimisez-vous l'efficacité du traitement en faisant correspondre date de traitement et cycle du parasite ?;vigilance pour faire correspondre date du traitement et cycle du parasite;8;1
639;3041;Pratiquez-vous le traitement antiparasitaire non systématiques ?;traitement antiparasitaire systématique;8;1
640;3041;Gardez-vous des vieilles chèvres avec accumulation de contaminations successives et augmentation du niveau parasitaire ?;des vieilles chèvres parasitées sont gardées;8;1
641;3045;Observez-vous la présence de parasites externes sur les animaux? (pou, gale, myase…);présence de parasites externes;8;1
642;3045;pratiquez-vous la désinfection et ou le vide sanitaire ?;pas de désinfection, pas de vide sanitaire pratiqués;3;1
643;3045;En cas d'achat, observez-vous la présence de parasites externes sur les animaux? (pou, gale, myase…);lors d'un achat, pas d'observation spécifique de la présence de parasites externes;8;1
644;3045;Vos animaux peuvent-ils être en contact avec des animaux d'autres espèces ou d'autres troupeaux?;animaux en contact avec d'autres troupeaux ou d'autres espèces;4;1
645;3045;Réalisez-vous une lutte contre les mouches dans vos bâtiments et vos animaux?;pas de lutte contre les mouches dans les bâtiments et sur les animaux;3;1
646;3045;Les conditions d'hygiène et de propreté sont-elles correctes?;hygiène et propreté insuffisantes;3;1
647;3046;Observez-vous la présence de parasites externes sur les animaux? (pou, gale, myase…);présence de parasites externes;5;1
648;3046;pratiquez-vous la désinfection et ou le vide sanitaire ?;pas de désinfection, pas de vide sanitaire pratiqués;3;1
649;3046;En cas d'achat, observez-vous la présence de parasites externes sur les animaux? (pou, gale, myase…);lors d'un achat, pas d'observation spécifique de la présence de parasites externes;5;1
650;3046;Vos animaux peuvent-ils être en contact avec des animaux d'autres espèces ou d'autres troupeaux?;animaux en contact avec d'autres troupeaux ou d'autres espèces;4;1
651;3046;Réalisez-vous une lutte contre les mouches dans vos bâtiments et vos animaux?;pas de lutte contre les mouches dans les bâtiments et sur les animaux;3;1
652;3046;Les conditions d'hygiène et de propreté sont-elles correctes?;hygiène et propreté insuffisantes;3;1
653;3047;La fréquence du parage est-elle suffisante ?;fréquence de parage insuffisante;4;1
654;3048;Utilisez-vous du lait maternel thermisé pour les chevreaux ?;pas d'utilisation de lait maternel thermisé pour les chevreaux;1;1
655;3048;Appliquez-vous des précautions particulières d'hygiène au moment du tatouage ?;manque de précautions d'hygiène au moment du tatouage;3;1
656;3048;Le bâtiment correspond-il aux recommandations de confort, de ventilation, de surface et d'hygiène ?;confort, ventilation, surface et hygiène du bâtiment pas adaptés aux recommandations;2;1
657;3022;Avez-vous une stratégie de réformes des chèvres infectées de manière chronique, incurables ?;pas de réforme des chèvres infectées chroniquement;4;1
658;3022;Possédez-vous une stratégie de repérage précoce des mammites cliniques ?;repérage tardif des mammites cliniques;5;1
659;3022;Présence d'une politique de soins ou de réformes vis-à-vis des mammites cliniques?;pas politique de soins ou réformes vis-à-vis des mammites cliniques;5;1
660;3022;Possédez-vous une stratégie de traitement raisonné, ciblé en cas de mammites subcliniques?;pas de traitement spécifique en cas de mammites subcliniques;5;1
661;3022;Possédez-vous une stratégie de traitement adaptée aux problèmes rencontrés dans votre élevage? (nature des infections subcliniques);traitements pas spécifiquement adaptés aux problèmes rencontrés;5;1
662;3022;Appliquer vous de façon rigoureuse le traitement au tarissement? (hygiène et posologie);manque de rigueur au tarissement;3;1
663;3022;Appliquer vous une hygiène rigoureuse en cas de traitement par voie intra mammaire?;manque de rigueur lors de traitement intra-mammaire;3;1
664;3022;Avez-vous une stratégie globale de choix des chèvres à traiter?;manque de stratégie pour choisir les chèvres à traiter;4;1
665;3022;Détenez- vous beaucoup de chèvres infectées, en lactation longue ou prolongée?;plusieurs chèvres infectées gardées sur la ferme;4;1
666;3022;La ration en fin de la lactation est-elle équilibrée? (En particulier les apports azotés);ration déséquilibrée en fin de lactation;1;1
667;3022;Réalisez-vous des transitions alimentaires en fin de période sèche? / fourrages, concentrés, oligo-éléments;pas de transition alimentaire en fin de période sèche;1;1
668;3022;La durée de période sèche est-elle correcte? (attention au période trop courte);période sèche trop courte;4;1
669;3022;Détenez-vous des animaux incurables, infectés chroniques?;animaux infectés chroniques gardés sur la ferme;5;1
670;3022;Détenez-vous des animaux infectés par des mycoplasmes?;présence d'animaux infectés par des mycoplasmes;5;1
671;3022;Possédez-vous une machine à traire bien réglée? (réglage de l'installation et/ou réglage de la dépose automatique);machine à traire mal réglée;4;1
672;3022;Possédez-vous une installation de traite bien conçue? (pente du lactoduc incorrecte ou diamètre de lactoduc avec engorgements possibles);installation de traite mal conçue (lactoduc notamment);4;1
673;3022;Réalisez-vous un entretien régulier de la machine à traire ?;manque de régularité dans l'entretien de la machine à traire;4;1
674;3022;Appliquer vous un protocole de nettoyage et de soins particuliers en cas de blessures des mains du trayeur avant la traite ?;si blessure des mains du trayeur avant la traite, manque d'un protocole de nettoyage/protection;3;1
675;3022;Présence de mamelles sales ou mamelles avec des staphylococcies sur la peau ou autres maladies du trayon?;mamelles sales, mamelles avec staphylococcies, maladies du trayon;3;1
676;3022;Réalisez-vous une hygiène avant la traite ? Et su oui, est-elle réalisée systématiquement?;manque d'hygiène systématique avant la traite;3;1
677;3022;Réalisez-vous une désinfection des trayons après la traite? Si oui, est-elle réalisée de manière correcte?;pas (ou mauvaise) désinfection des trayons après la traite;3;1
678;3022;Au cours de la fin de traite, réalisez-vous de l'égouttage, des massages, de la repasse - surtraite?;en fin de traite, égouttage, massage ou repasse- surtraite;4;1
679;3022;Si vous avez des griffes avec coupure de vide. Réalisez-vous une coupure du vide au moment de la dépose?;pas de coupure du vide au moment de la dépose;4;1
680;3022;Réalisez-vous des branchements de deux chèvres simultanément à partir d'un même faisceau?;branchement de deux chèvres simultanément à partir d'un même faisceau;4;1
681;3022;Présence d'entrées d'air au moment de la pose et/ou dépose des faisceaux trayeurs ? ;entrée d'air lors de la pose/dépose des faisceaux trayeurs;4;1
682;3022;Avez-vous un protocole de nettoyage du matériel de traite ?;pas de protocole de nettoyage du matériel de traite;3;1
683;3022;Avez-vous mis en place un ordre de traite tenant compte du statut infectieux des chèvres?;ordre de traite ne tenant pas compte du statut infectieux des chèvres;4;1
684;3022;Possédez-vous une machine à traire bien réglée? (réglage de l'installation et/ou réglage de la dépose automatique);machine à traire mal réglée;4;1
685;3022;Au cours de la fin de traite, réalisez-vous de l'égouttage, des massages, de la repasse - surtraite?;en fin de traite, égouttage, massage ou repasse- surtraite;4;1
686;3022;Si vous avez des griffes avec coupure de vide. Réalisez-vous une coupure du vide au moment de la dépose?;pas de coupure du vide au moment de la dépose;4;1
687;3022;Les manchons que vous utilisez sont-ils adaptés à la forme des trayons? (notamment diamètre à l'embouchure);manchons non adaptés à la forme des trayons;4;1
688;3022;Conserver-vous des chèvres incurables?;chèvres incurables gardées sur la ferme;5;1
689;3022;Détenez- vous beaucoup de chèvres infectées, en lactation longue ou prolongée?;beaucoup de chèvres infectées gardées sur la ferme;5;1
690;3022;Possédez-vous plusieurs lots de mises bas ? appartenance aux lots de mises bas d'été;plusieurs lots de mise-bas;4;1
691;3022;Avez-vous mis en place un ordre de traite tenant compte du statut infectieux des chèvres?;ordre de traite ne tenant pas compte du statut infectieux des chèvres;4;1
692;3022;L'ambiance en salle de traite est-il calme?;ambiance stressante ou agitée en salle de traite;4;1
693;3020;En cas de doute faites-vous réalisez une bactériologie individuelle pour rechercher des chèvres excrétrices?;pas de bactériologie individuelle, même si doutes;5;1
694;3020;Réalisez-vous un nettoyage avant et une désinfection après la traite? Si oui, ces pratiques sont-elles correctement réalisées?;pas ou insuffisant nettoyage avant et après traite;4;1
695;3020;Possédez-vous une installation de traite bien conçue? (pente du lactoduc incorrecte ou diamètre de lactoduc avec engorgements possibles);installation de traite mal conçue (lactoduc notamment);4;1
696;3020;Possédez-vous un protocole adapté pour pallier un défaut d'entretien, de nettoyage du matériel de traite et de l'installation?;pas de protocole adapté pour pallier un défaut;4;1
697;3020;L’hygiène générale du bâtiment est-il correct? (densité, paillage, nature du paillage), Réalisez-vous une désinfection du bâtiment si besoin?;hygiène du bâtiment insuffisante, pas de désinfection;3;1
698;3021;Réalisez-vous un tri des aliments potentiellement contaminés ou des parties altérées (ensilage)?;pas de tri des aliments altérés;1;1
699;3021;Réalisez-vous un nettoyage régulier des abreuvoirs et des auges?;abreuvoirs et auges rarement nettoyés;3;1
700;3021;L’hygiène générale du bâtiment est-il correct? (densité, paillage, nature du paillage), Réalisez-vous une désinfection du bâtiment si besoin?;hygiène du bâtiment insuffisante, pas de désinfection;3;1
701;3021;En cas de doute faites-vous réalisez une bactériologie individuelle pour rechercher des chèvres excrétrices?;pas de bactériologie individuelle, même si doutes;5;1
702;3021;Réalisez-vous un nettoyage avant et une désinfection après la traite? Si oui, ces pratiques sont-elles correctement réalisées?;pas ou insuffisant nettoyage avant et après traite;3;1
703;3021;Possédez-vous une installation de traite bien conçue? (pente du lactoduc incorrecte ou diamètre de lactoduc avec engorgements possibles);installation de traite mal conçue (lactoduc notamment);4;1
704;3021;Possédez-vous un protocole adapté pour pallier un défaut d'entretien, de nettoyage du matériel de traite et de l'installation?;pas de protocole adapté pour pallier un défaut;4;1
705;3049;Possédez-vous un protocole adapté pour pallier un défaut d'entretien, de nettoyage du matériel de traite et de l'installation?;pas de protocole adapté pour pallier un défaut;4;1
706;3049;L’hygiène générale du bâtiment est-il correct? (densité, paillage, nature du paillage), Réalisez-vous une désinfection du bâtiment si besoin?;hygiène du bâtiment insuffisante, pas de désinfection;3;1
707;3049;Réalisez-vous un nettoyage avant et une désinfection après la traite? Si oui, ces pratiques sont-elles correctement réalisées?;pas ou insuffisant nettoyage avant et après traite;3;1
708;3049;En cas de doute faites-vous réalisez une bactériologie individuelle pour rechercher des chèvres excrétrices? - mammites cliniques ou subcliniques;pas de bactériologie individuelle, même si doutes;5;1
709;3049;Faites-vous réalisez régulièrement un contrôle bactériologique de l'eau? (boisson/lavage/…);pas ou rare contrôle bactériologique de l'eau;3;1
710;4000;Les animaux sont-ils suffisamment alimentés sur toutes les périodes de l'année ? ;Sous-alimentation à certaines périodes;1;1
711;4000;Les rations sont-elles équilibrées en fonction de leur besoin ? ;Rations pas toujours équilibrées en fonction des besoins;1;1
712;4000;Les aliments distribués sont-ils sains et bien conservés ? ;Problème de qualité et de conservation des aliments ;1;1
713;4000;Les accès à l'aliment sont-ils suffisants pour tous les animaux en même temps ? ;Compétition entre les animaux pour l’accès aux aliments;1;1
714;4000;Les brebis sont-elles parasitées ?;Parasitisme impactant les animaux;8;1
715;4001;Les conditions de logements sont-elles satisfaisantes ? Densité ?;Problème de logement des animaux, trop forte densité;2;1
716;4001;Les quantités de paille litière sont-elles suffisantes ? ;Paillage de la litière insuffisant;2;1
717;4001;Les surfaces de vie sont-elles suffisantes ? ;Surfaces de vie insuffisantes;2;1
718;4001;La ration est-elle équilibrée ? ;Ration déséquilibrée;1;1
719;4001;La ration est-elle suffisamment fibreuse;Manque de fibres dans la ration;1;1
720;4001;Les animaux sont-ils parasités ? (cf parasitisme);Parasitisme impactant les animaux;8;1
721;4002;Les réformes sont-elles subies (sanitaire) ou choisies (sélection) ? ;Trop de réformes pour causes sanitaires, pas assez de choix;5;1
722;4002;Quel est l'âge moyen des réformes ? ;Age moyen des réformes trop élevé;4;1
723;4002;Le troupeau a-t-il des soucis de fertilité ? ;Problèmes de fertilité sur le troupeau;5;1
725;4003;Le troupeau est-il suffisamment renouvelé ? ;Manque de renouvellement du troupeau;4;1
726;4003;Les brebis présentent-elles des pathologies infectieuses chroniques ? (respiratoire, mamelle, etc);Présence de maladies infectieuses chroniques (mammites, pneumonies, …);5;1
727;4003;Les brebis présentent-elles des pathologies métaboliques ? (toxémie de gestation, hypomagnésémie, hypocalcémie, cétose, acidose, …);Pathologies métaboliques (toxémie, hypomagnésémie, hypocalcémie, acidose, …);5;1
728;4003;L'état corporel du troupeau est-il satisfaisant toute l'année ? ;État corporel problématique à certaines périodes;1;1
730;4003;La fréquence de surveillance est-elle suffisante ? (Les brebis sur le dos au quotidien);Surveillance pas assez fréquente;4;1
731;4004;Les brebis sont-elles atteintes de maladies chroniques ? (respiratoires, infectieuses, …);Présence de maladies infectieuses chroniques (mammites, pneumonies, …);5;1
732;4004;Y-a-t-il eu introduction d'animaux avec achat dernièrement ? ;Achats d’animaux récents;4;1
733;4004;Les conditions de logement (hygiène, ventilation, température) sont-elles satisfaisantes ? ;Conditions de logements insatisfaisantes (hygiène, ventilation, température, …);2;1
734;4004;Les écarts de températures sont-ils accentués dans la bergerie ? ;Ecarts de température trop importants en bergerie;2;1
735;4005;L'état général du troupeau est-il évalué régulièrement ? Si oui, est-il satisfaisant ? ;Pas d’évaluation régulière de l’état corporel;4;1
736;4005;Les rations sont-elles équilibrées ? ;Ration déséquilibrée;1;1
737;4005;Les durées de transition alimentaire de 3 semaines sont-elles respectées ? ;Mauvaise transition alimentaire;1;1
738;4005;La rotation des pâtures est-elle respectée ? ;Pas de rotation des pâturages;1;1
739;4005;Les pâtures présentent-elles des excès d'azote ?;Excès d’azote dans les pâtures;1;1
740;4005;L’infestation parasitaire du troupeau est-elle surveillée et fait elle l’objet d’une gestion raisonnée à l’échelle du troupeau ?;Pas de surveillance et de gestion raisonnée du parasitisme;8;1
741;4006;Les rations des jeunes sont-elles suffisamment équilibrées ? ;Rations des jeunes déséquilibrées;1;1
742;4006;Le sevrage des jeunes se passe-t-il sans difficulté ? ;Problèmes lors du sevrage des jeunes;4;1
743;4006;Les jeunes sont-ils surveillés sur le plan du parasitisme ? (cf parasitisme);Pas de surveillance du parasitisme des jeunes;8;1
744;4006;Les jeunes sont-ils atteints ou ont-ils été atteints de maladies ? (cf santé des jeunes);Maladies chez les jeunes;5;1
745;4007;Les rations sont-elles équilibrées et suffisantes ? ;Rations déséquilibrées et/ou insuffisantes;1;1
746;4007;Les aliments du commerce ont-ils des formulations adaptées aux ovins ?;Aliments du commerce non adapté aux ovins;1;1
